SUCCESS,FIX_NLCF_DURATION_MS,FIX_BORROW_DURATION_MS,FIX_LIFETIME_CARGO_MS,CARGO_CYCLES,TOTAL_DURATION_MS,t(s),COMMIT,COMMIT_URL,FAILED_AT,Project,ET,PROJECT_SIZE,SRC_SIZE,CALLER_SIZE,NUM_INPUTS,FEATURES,NOTES,FEATURES_JSON,Non elidible lifetimes,Immutable borrow,Mutable borrow,Non local return,Non local loop
True,44,78,295,0,418,0.418,"f44dbc70b3608d64994657759b1889e8c510cc23
","https://github.com/sewenthy/petgraph/commit/f44dbc70b3608d64994657759b1889e8c510cc23
",,petgraph,AE,20114,89,27,2,[],within impl,[],,,,,
True,98,114,830,0,1043,1.043,"58be2b35fdb84107edfdd524b8a8b7041222830b
","https://github.com/sewenthy/petgraph/commit/58be2b35fdb84107edfdd524b8a8b7041222830b
",,petgraph,AE,20115,921,20,3,[],"new impl with generics annotated + invoc using self.bar, RA failed re-declared same generics",[],,,,,
True,97,104,1317,1,1520,1.52,"f7792c366668eccde7f1df064248e1eafa472fd0
","https://github.com/sewenthy/petgraph/commit/f7792c366668eccde7f1df064248e1eafa472fd0
",,petgraph,AE,20115,921,8,2,"[""non_elidible_lifetimes""]","new impl + invoc using self.bar + lt bound needed between genrics and output, RA failed no lt annotations, IJ no annotations",['non_elidible_lifetimes'],\cmark,,,,
True,78,67,1577,0,1723,1.723,"3d247d0ecae4c2a9e497429110567df82bf91b05
","https://github.com/sewenthy/petgraph/commit/3d247d0ecae4c2a9e497429110567df82bf91b05
",,petgraph,AE,20113,264,54,4,"[""immutable_borrow""]","RA tried to re-declare same generics again--failed, IJ got by on elided lt",['immutable_borrow'],,\cmark,,,
True,74,45,736,0,857,0.857,"00a2cce8050d6ed26e0245e26bf74e8ab4e38491
","https://github.com/sewenthy/petgraph/commit/00a2cce8050d6ed26e0245e26bf74e8ab4e38491
",,petgraph,AE,20113,55,122,2,"[""immutable_borrow"",""mutable_borrow""]",RA did not declare generics,"['immutable_borrow', 'mutable_borrow']",,\cmark,\cmark,,
True,64,104,849,0,1019,1.019,"5fb329b8de115441705311b5c5ca94b268cad16b
","https://github.com/sewenthy/petgraph/commit/5fb329b8de115441705311b5c5ca94b268cad16b
",,petgraph,AE,20113,815,22,2,"[""immutable_borrow""]",has self so smart not elide,['immutable_borrow'],,\cmark,,,
False,78,84,410,1,573,0.573,"e13bb39602fa30f6f721f828e20d39d3b318288f
","https://github.com/sewenthy/petgraph/commit/e13bb39602fa30f6f721f828e20d39d3b318288f
",cargo,petgraph,IE,20157,308,54,4,"[""immutable_borrow"",""non_elidible_lifetimes""]","failed due to type inference on generics, RA & IJ also failed generics inferences","['immutable_borrow', 'non_elidible_lifetimes']",\cmark,\cmark,,,
True,43,74,788,0,906,0.906,"dc6073053ca78649430c4fff31fda13dfc5c2e06
","https://github.com/sewenthy/gitoxide/commit/dc6073053ca78649430c4fff31fda13dfc5c2e06
",,gitoxide,AE,9131,56,9,1,[],,[],,,,,
True,77,79,1090,1,1247,1.247,"32438bd82206170bc74e8d2e7ecf2f567e8fb4dc
","https://github.com/sewenthy/gitoxide/commit/32438bd82206170bc74e8d2e7ecf2f567e8fb4dc
",,gitoxide,AE,771,109,53,6,"[""non_local_return"",""non_elidible_lifetimes""]",complex lifetime + bounds + nlcf--used in paper,"['non_local_return', 'non_elidible_lifetimes']",\cmark,,,\cmark,
True,75,53,520,0,649,0.649,"f930b3fd3d2e3f9f787b8755a155d770d2ee398b
","https://github.com/sewenthy/gitoxide/commit/f930b3fd3d2e3f9f787b8755a155d770d2ee398b
",,gitoxide,AE,800,178,19,1,[],"extracted within impl + invoc Self::bar, has question ?, RA will also failed even after helping with import",[],,,,,
True,77,76,703,0,857,0.857,"d75a872b8cb34267fa0d9074e085166ae04fc7d2
","https://github.com/sewenthy/gitoxide/commit/d75a872b8cb34267fa0d9074e085166ae04fc7d2
",,gitoxide,AE,8966,134,18,1,[],extracted within impl + invoc self.bar with non-elidible lifetime,[],,,,,
True,57,79,676,0,814,0.814,"29b4f0483dfb0733a276a54d0bc326e2042bdbdc
","https://github.com/sewenthy/gitoxide/commit/29b4f0483dfb0733a276a54d0bc326e2042bdbdc
",,gitoxide,AE,8966,134,60,1,"[""non_elidible_lifetimes""]",extracted within impl + invoc Self::bar nel,['non_elidible_lifetimes'],\cmark,,,,
True,77,75,644,0,797,0.797,"7ad003402f29e09933579215c1811fc7c9b8a4eb
","https://github.com/sewenthy/gitoxide/commit/7ad003402f29e09933579215c1811fc7c9b8a4eb
",,gitoxide,AE,8966,134,15,0,[],"within closure, elided lt but need to have '_",[],,,,,
True,45,77,484,0,607,0.607,"f271c23d15e55b87a22690336a69b622e362f887
","https://github.com/sewenthy/gitoxide/commit/f271c23d15e55b87a22690336a69b622e362f887
",,gitoxide,AE,1027,73,31,4,"[""mutable_borrow""]","loop, RA did not de-ref, also '_ needed",['mutable_borrow'],,,\cmark,,
True,75,78,573,0,727,0.727,"46ad7d64ccc8d590d6e4010b2e8b7c17860244a4
","https://github.com/sewenthy/gitoxide/commit/46ad7d64ccc8d590d6e4010b2e8b7c17860244a4
",,gitoxide,AE,1026,121,41,1,[],"some unrelated syntax feature |, IJ bad qualified name",[],,,,,
True,73,45,424,0,542,0.542,"be5a851625312460bdda48b799fd75f4e4a2689b
","https://github.com/sewenthy/gitoxide/commit/be5a851625312460bdda48b799fd75f4e4a2689b
",,gitoxide,DE,574,84,47,1,"[""non_local_return""]",nclf,['non_local_return'],,,,\cmark,
True,48,82,1023,1,1154,1.154,"c291d19066a62641a22a568d3b54a964ae70827c
","https://github.com/sewenthy/gitoxide/commit/c291d19066a62641a22a568d3b54a964ae70827c
",,gitoxide,DE,6761,192,73,3,"[""immutable_borrow"",""mutable_borrow"",""non_elidible_lifetimes""]",2 lifetimes usage + good elision,"['immutable_borrow', 'mutable_borrow', 'non_elidible_lifetimes']",\cmark,\cmark,\cmark,,
True,75,76,846,1,998,0.998,"1a3afe91e267e5473ce5699e13b04892962ef2c5
","https://github.com/sewenthy/gitoxide/commit/1a3afe91e267e5473ce5699e13b04892962ef2c5
",,gitoxide,IE,375,86,32,1,"[""non_local_return"",""non_elidible_lifetimes""]","nclf + lifetime within traits + some non-elidibles, lt elision works in IJ favor 1 input ref + 1 output ref","['non_local_return', 'non_elidible_lifetimes']",\cmark,,,\cmark,
